id,label
4484,"0,8,271"
4485,"3,13,60"
4486,"3,15,85"
4487,"23,40,74"
4488,"3,21,53"
4489,"151,152,160"
4490,"64,80,448"
4491,"170,171,311"
4492,"212,216,254"
4493,"214,271,418"
4494,"0,208,271"
4495,"3,104,311"
4496,"1,214,216"
4497,"21,40,226"
4498,"40,131,142"
4499,"3,21,85"
4500,"27,271,456"
4501,"40,131,368"
4502,"3,21,200"
4503,"43,64,323"
4504,"3,40,192"
4505,"26,27,350"
4506,"44,49,418"
4507,"25,220,454"
4508,"0,214,216"
4509,"24,74,345"
4510,"3,418,523"
4511,"3,40,74"
4512,"62,214,215"
4513,"8,206,418"
4514,"3,166,334"
4515,"3,40,42"
4516,"40,152,160"
4517,"8,9,391"
4518,"40,159,216"
4519,"40,131,395"
4520,"40,160,418"
4521,"40,187,408"
4522,"23,24,145"
4523,"64,137,418"
4524,"23,131,169"
4525,"21,187,311"
4526,"0,8,418"
4527,"40,131,226"
4528,"0,1,216"
4529,"10,11,64"
4530,"3,4,7"
4531,"3,21,85"
4532,"40,131,216"
4533,"8,206,369"
4534,"59,205,340"
4535,"3,56,99"
4536,"21,40,187"
4537,"24,64,80"
4538,"10,145,220"
4539,"127,152,160"
4540,"25,220,454"
4541,"3,53,311"
4542,"40,160,324"
4543,"169,311,508"
4544,"8,31,420"
4545,"3,85,301"
4546,"21,311,418"
4547,"151,152,324"
4548,"30,66,316"
4549,"40,155,214"
4550,"3,30,66"
4551,"44,49,418"
4552,"64,80,90"
4553,"221,334,382"
4554,"169,199,259"
4555,"10,44,220"
4556,"10,44,418"
4557,"58,139,320"
4558,"21,40,160"
4559,"24,44,145"
4560,"3,208,261"
4561,"40,187,455"
4562,"64,80,448"
4563,"3,21,127"
4564,"10,11,59"
4565,"152,160,334"
4566,"141,214,418"
4567,"8,128,129"
4568,"160,204,317"
4569,"3,5,108"
4570,"40,43,335"
4571,"10,11,419"
4572,"155,187,248"
4573,"64,141,323"
4574,"10,43,64"
4575,"40,131,184"
4576,"10,11,40"
4577,"40,64,80"
4578,"8,308,514"
4579,"21,34,187"
4580,"169,199,311"
4581,"26,89,418"
4582,"128,129,311"
4583,"40,91,131"
4584,"3,53,187"
4585,"60,74,216"
4586,"3,15,50"
4587,"11,44,73"
4588,"3,50,85"
4589,"0,271,288"
4590,"26,89,418"
4591,"3,21,187"
4592,"10,87,135"
4593,"40,131,184"
4594,"166,382,419"
4595,"3,5,21"
4596,"169,187,311"
4597,"23,26,418"
4598,"21,34,187"
4599,"10,168,220"
4600,"10,24,220"
4601,"380,418,455"
4602,"21,40,108"
4603,"40,47,246"
4604,"43,64,323"
4605,"40,140,186"
4606,"40,127,160"
4607,"208,271,418"
4608,"40,74,251"
4609,"10,25,220"
4610,"21,40,102"
4611,"104,170,171"
4612,"271,418,456"
4613,"3,4,7"
4614,"169,170,337"
4615,"3,53,141"
4616,"3,21,53"
4617,"40,131,159"
4618,"40,74,251"
4619,"40,44,80"
4620,"40,131,142"
4621,"60,64,418"
4622,"0,216,271"
4623,"3,21,127"
4624,"40,131,486"
4625,"3,4,51"
4626,"64,169,323"
4627,"3,21,200"
4628,"3,53,133"
4629,"10,11,12"
4630,"64,80,335"
4631,"40,142,226"
4632,"23,26,89"
4633,"64,518,524"
4634,"3,21,187"
4635,"64,169,323"
4636,"160,329,334"
4637,"40,41,495"
4638,"40,131,368"
4639,"23,26,89"
4640,"3,15,56"
4641,"3,21,50"
4642,"49,296,405"
4643,"8,74,251"
4644,"3,21,40"
4645,"64,80,90"
4646,"66,137,503"
4647,"169,187,311"
4648,"64,311,323"
4649,"3,21,127"
4650,"24,25,220"
4651,"40,73,395"
4652,"104,199,311"
4653,"10,40,44"
4654,"64,197,323"
4655,"3,217,523"
4656,"3,34,187"
4657,"10,11,419"
4658,"26,340,418"
4659,"0,249,279"
4660,"26,27,456"
4661,"169,296,311"
4662,"3,21,50"
4663,"21,40,108"
4664,"40,131,145"
4665,"10,11,419"
4666,"54,146,322"
4667,"3,5,228"
4668,"455,456,498"
4669,"26,89,418"
4670,"169,170,171"
4671,"40,214,216"
4672,"213,214,216"
4673,"141,166,204"
4674,"3,21,187"
4675,"59,141,220"
4676,"199,223,311"
4677,"40,169,311"
4678,"40,160,324"
4679,"26,231,350"
4680,"40,169,401"
4681,"3,325,523"
4682,"170,171,459"
4683,"135,169,259"
4684,"3,21,200"
4685,"10,64,80"
4686,"150,333,452"
4687,"3,5,133"
4688,"0,216,271"
4689,"40,160,329"
4690,"214,216,457"
4691,"270,340,418"
4692,"21,127,187"
4693,"3,123,182"
4694,"105,137,461"
4695,"23,40,137"
4696,"4,7,19"
4697,"3,40,379"
4698,"24,44,94"
4699,"10,64,80"
4700,"171,220,418"
4701,"296,311,418"
4702,"3,21,156"
4703,"10,24,220"
4704,"32,214,518"
4705,"214,216,255"
4706,"3,21,127"
4707,"40,131,142"
4708,"296,411,460"
4709,"24,40,307"
4710,"1,128,169"
4711,"10,25,220"
4712,"64,80,524"
4713,"40,106,220"
4714,"309,418,461"
4715,"214,271,418"
4716,"10,11,44"
4717,"214,418,456"
4718,"3,36,160"
4719,"128,129,313"
4720,"23,240,418"
4721,"199,311,431"
4722,"10,55,418"
4723,"40,139,153"
4724,"0,254,271"
4725,"40,128,129"
4726,"3,40,74"
4727,"4,7,19"
4728,"40,214,216"
4729,"17,18,200"
4730,"3,53,187"
4731,"3,108,301"
4732,"3,21,30"
4733,"10,11,44"
4734,"25,220,221"
4735,"61,169,323"
4736,"3,21,51"
4737,"3,56,85"
4738,"171,311,418"
4739,"3,40,168"
4740,"3,21,50"
4741,"3,53,325"
4742,"3,21,170"
4743,"311,427,436"
4744,"3,21,56"
4745,"3,21,30"
4746,"3,379,388"
4747,"40,226,418"
4748,"151,152,160"
4749,"145,220,455"
4750,"25,220,242"
4751,"214,216,271"
4752,"31,96,258"
4753,"169,199,248"
4754,"40,131,184"
4755,"8,235,355"
4756,"131,134,226"
4757,"8,235,418"
4758,"3,21,187"
4759,"21,187,300"
4760,"48,345,418"
4761,"3,36,148"
4762,"3,21,127"
4763,"23,40,64"
4764,"40,163,408"
4765,"3,325,523"
4766,"40,163,418"
4767,"59,205,340"
4768,"10,11,419"
4769,"0,313,497"
4770,"40,160,334"
4771,"3,5,108"
4772,"44,145,418"
4773,"3,21,187"
4774,"3,200,379"
4775,"21,102,187"
4776,"34,187,311"
4777,"21,40,127"
4778,"271,429,456"
4779,"24,25,220"
4780,"73,300,467"
4781,"44,418,455"
4782,"220,258,454"
4783,"64,90,455"
4784,"34,53,187"
4785,"3,188,418"
4786,"23,26,231"
4787,"5,6,228"
4788,"21,40,187"
4789,"26,231,350"
4790,"54,220,524"
4791,"21,40,204"
4792,"8,206,369"
4793,"23,40,71"
4794,"3,4,7"
4795,"208,242,503"
4796,"271,372,418"
4797,"3,21,187"
4798,"214,216,218"
4799,"104,311,418"
4800,"21,40,324"
4801,"3,108,204"
4802,"10,25,220"
4803,"21,40,160"
4804,"169,199,311"
4805,"3,85,108"
4806,"2,216,418"
4807,"3,53,66"
4808,"23,74,118"
4809,"43,64,323"
4810,"10,11,12"
4811,"40,102,307"
4812,"3,85,301"
4813,"61,64,489"
4814,"49,251,297"
4815,"64,216,524"
4816,"296,300,428"
4817,"216,220,418"
4818,"24,25,220"
4819,"154,187,311"
4820,"169,223,271"
4821,"8,9,206"
4822,"3,17,18"
4823,"129,340,418"
4824,"3,7,385"
4825,"32,251,518"
4826,"10,11,44"
4827,"10,11,220"
4828,"40,128,129"
4829,"3,21,187"
4830,"64,323,524"
4831,"23,26,128"
4832,"0,8,206"
4833,"40,131,142"
4834,"8,270,340"
4835,"3,148,523"
4836,"10,44,418"
4837,"40,145,502"
4838,"3,17,168"
4839,"21,296,300"
4840,"169,171,311"
4841,"169,311,418"
4842,"3,53,325"
4843,"23,44,71"
4844,"10,11,44"
4845,"3,15,85"
4846,"3,21,167"
4847,"10,25,220"
4848,"34,170,187"
4849,"10,220,418"
4850,"8,208,369"
4851,"40,128,289"
4852,"40,160,187"
4853,"135,136,295"
4854,"340,384,418"
4855,"43,64,323"
4856,"40,245,466"
4857,"10,220,242"
4858,"23,24,49"
4859,"10,220,242"
4860,"3,187,200"
4861,"64,80,323"
4862,"40,160,334"
4863,"40,169,187"
4864,"3,40,115"
4865,"40,128,129"
4866,"23,49,418"
4867,"3,21,451"
4868,"30,32,518"
4869,"271,363,399"
4870,"64,335,448"
4871,"171,311,418"
4872,"10,25,220"
4873,"169,259,431"
4874,"40,41,166"
4875,"3,68,182"
4876,"3,17,18"
4877,"0,214,216"
4878,"21,40,127"
4879,"216,271,456"
4880,"24,481,524"
4881,"23,137,418"
4882,"25,220,242"
4883,"3,30,66"
4884,"8,313,346"
4885,"40,151,494"
4886,"3,21,127"
4887,"3,15,85"
4888,"3,225,301"
4889,"169,170,259"
4890,"59,205,340"
4891,"64,169,323"
4892,"3,85,301"
4893,"223,271,340"
4894,"44,145,264"
4895,"8,206,369"
4896,"10,44,455"
4897,"60,166,334"
4898,"21,40,127"
4899,"3,21,51"
4900,"3,21,108"
4901,"10,11,419"
4902,"296,411,452"
4903,"170,171,436"
4904,"40,160,329"
4905,"169,199,259"
4906,"64,80,473"
4907,"214,216,418"
4908,"3,187,311"
4909,"3,17,168"
4910,"23,24,137"
4911,"140,146,216"
4912,"21,30,127"
4913,"10,64,323"
4914,"64,79,524"
4915,"68,182,187"
4916,"10,220,221"
4917,"8,425,455"
4918,"23,71,251"
4919,"40,64,461"
4920,"3,21,30"
4921,"91,103,418"
4922,"64,80,448"
4923,"223,265,271"
4924,"3,15,16"
4925,"40,159,486"
4926,"64,323,524"
4927,"3,325,523"
4928,"10,11,418"
4929,"21,40,408"
4930,"40,185,494"
4931,"30,66,418"
4932,"214,216,334"
4933,"10,64,80"
4934,"10,220,221"
4935,"74,118,141"
4936,"10,25,220"
4937,"25,169,323"
4938,"21,40,160"
4939,"216,380,418"
4940,"169,311,418"
4941,"8,212,449"
4942,"23,24,49"
4943,"71,214,368"
4944,"49,405,418"
4945,"220,242,454"
4946,"8,40,129"
4947,"25,220,454"
4948,"40,151,152"
4949,"44,145,418"
4950,"3,30,113"
4951,"26,55,418"
4952,"8,206,418"
4953,"3,4,7"
4954,"31,159,414"
4955,"10,44,145"
4956,"25,216,220"
4957,"26,89,350"
4958,"10,64,418"
4959,"10,44,418"
4960,"169,199,259"
4961,"123,296,411"
4962,"133,216,418"
4963,"60,166,208"
4964,"8,206,208"
4965,"21,40,418"
4966,"10,11,64"
4967,"3,4,7"
4968,"62,215,334"
4969,"25,220,454"
4970,"23,44,91"
4971,"10,220,221"
4972,"25,220,454"
4973,"3,21,50"
4974,"3,4,7"
4975,"44,64,323"
4976,"3,21,115"
4977,"3,21,85"
4978,"23,74,118"
4979,"3,21,216"
4980,"0,208,216"
4981,"44,418,455"
4982,"169,170,311"
4983,"40,139,160"
4984,"187,311,418"
4985,"3,21,30"
4986,"40,118,141"
4987,"34,40,187"
4988,"418,446,509"
4989,"40,131,226"
4990,"23,24,137"
4991,"10,11,220"
4992,"3,4,187"
4993,"214,216,418"
4994,"21,40,395"
4995,"64,79,524"
4996,"3,40,334"
4997,"169,311,418"
4998,"10,220,454"
4999,"64,335,473"
5000,"10,64,418"
5001,"3,4,435"
5002,"3,34,187"
5003,"160,317,528"
5004,"21,40,115"
5005,"64,169,323"
5006,"26,89,418"
5007,"169,199,311"
5008,"151,152,160"
5009,"40,220,418"
5010,"8,249,493"
5011,"271,272,372"
5012,"44,55,145"
5013,"4,7,19"
5014,"23,64,145"
5015,"64,80,489"
5016,"64,80,489"
5017,"3,4,435"
5018,"140,155,248"
5019,"64,323,418"
5020,"311,374,418"
5021,"10,11,220"
5022,"64,80,448"
5023,"128,169,418"
5024,"3,5,108"
5025,"187,311,418"
5026,"214,216,313"
5027,"21,40,127"
5028,"3,111,325"
5029,"3,217,225"
5030,"8,355,456"
5031,"3,4,7"
5032,"135,138,374"
5033,"34,169,199"
5034,"34,187,220"
5035,"8,418,456"
5036,"3,148,167"
5037,"296,306,411"
5038,"128,311,418"
5039,"40,131,160"
5040,"10,64,418"
5041,"64,80,461"
5042,"23,231,404"
5043,"10,44,64"
5044,"31,64,80"
5045,"8,40,131"
5046,"3,167,217"
5047,"3,4,7"
5048,"40,71,160"
5049,"3,21,85"
5050,"34,187,263"
5051,"40,184,185"
5052,"40,159,368"
5053,"3,15,56"
5054,"74,118,404"
5055,"3,208,433"
5056,"10,64,418"
5057,"3,148,167"
5058,"10,44,220"
5059,"3,187,311"
5060,"3,99,523"
5061,"3,21,85"
5062,"169,170,171"
5063,"3,21,127"
5064,"8,291,455"
5065,"3,4,5"
5066,"8,218,481"
5067,"7,174,418"
5068,"40,131,159"
5069,"3,4,7"
5070,"340,455,498"
5071,"66,141,518"
5072,"44,249,455"
5073,"40,135,307"
5074,"3,21,187"
5075,"3,21,53"
5076,"21,40,204"
5077,"3,21,53"
5078,"10,25,220"
5079,"40,140,186"
5080,"64,80,448"
5081,"25,220,454"
5082,"71,221,368"
5083,"8,296,405"
5084,"10,24,220"
5085,"3,21,187"
5086,"40,184,185"
5087,"17,18,168"
5088,"40,131,368"
5089,"21,115,187"
5090,"214,259,418"
5091,"24,44,220"
5092,"10,220,221"
5093,"220,454,455"
5094,"10,11,12"
5095,"23,40,71"
5096,"10,11,220"
5097,"64,80,323"
5098,"0,214,216"
5099,"11,44,73"
5100,"296,306,405"
5101,"40,128,129"
5102,"12,61,170"
5103,"40,162,163"
5104,"23,49,418"
5105,"259,311,418"
5106,"34,187,263"
5107,"17,21,187"
5108,"3,32,169"
5109,"3,17,40"
5110,"3,21,30"
5111,"40,49,418"
5112,"3,21,85"
5113,"3,15,451"
5114,"3,21,127"
5115,"64,187,323"
5116,"169,311,418"
5117,"0,216,279"
5118,"3,148,167"
5119,"3,21,30"
5120,"3,21,111"
5121,"64,220,524"
5122,"3,21,167"
5123,"3,21,340"
5124,"10,64,90"
5125,"10,11,44"
5126,"40,131,142"
5127,"169,199,259"
5128,"40,131,142"
5129,"40,128,129"
5130,"24,25,220"
5131,"141,214,418"
5132,"23,40,307"
5133,"10,220,221"
5134,"24,220,524"
5135,"8,206,455"
5136,"21,40,155"
5137,"3,8,40"
5138,"8,206,418"
5139,"2,216,271"
5140,"11,64,418"
5141,"64,80,323"
5142,"10,64,80"
5143,"170,171,436"
5144,"214,216,418"
5145,"3,5,228"
5146,"40,368,495"
5147,"145,220,402"
5148,"0,212,216"
5149,"3,21,108"
5150,"10,64,335"
5151,"3,4,21"
5152,"64,80,524"
5153,"104,141,311"
5154,"10,11,12"
5155,"10,11,44"
5156,"3,17,21"
5157,"2,3,187"
5158,"40,187,395"
5159,"40,92,106"
5160,"3,4,7"
5161,"34,40,187"
5162,"169,311,436"
5163,"25,220,242"
5164,"169,350,418"
5165,"214,218,418"
5166,"214,216,455"
5167,"3,21,108"
5168,"10,25,220"
5169,"3,40,115"
5170,"208,214,216"
5171,"8,40,131"
5172,"3,21,30"
5173,"3,15,16"
5174,"8,340,418"
5175,"3,53,68"
5176,"167,203,451"
5177,"104,296,311"
5178,"171,454,508"
5179,"10,43,64"
5180,"10,11,44"
5181,"17,21,320"
5182,"10,64,220"
5183,"26,231,350"
5184,"10,11,220"
5185,"220,418,455"
5186,"21,108,187"
5187,"23,118,231"
5188,"3,5,200"
5189,"21,40,222"
5190,"3,21,115"
5191,"64,80,323"
5192,"220,402,455"
5193,"23,40,71"
5194,"21,40,187"
5195,"10,24,49"
5196,"11,12,64"
5197,"8,9,391"
5198,"40,139,160"
5199,"3,40,159"
5200,"8,169,418"
5201,"3,21,200"
5202,"128,129,418"
5203,"23,24,26"
5204,"104,232,418"
5205,"21,40,127"
5206,"3,21,85"
5207,"3,21,40"
5208,"8,9,206"
5209,"182,187,311"
5210,"128,418,481"
5211,"24,44,220"
5212,"169,259,311"
5213,"40,160,329"
5214,"3,21,85"
5215,"11,44,80"
5216,"105,106,418"
5217,"171,184,311"
5218,"64,169,323"
5219,"141,166,215"
5220,"40,131,184"
5221,"3,5,21"
5222,"10,418,455"
5223,"23,91,137"
5224,"40,128,129"
5225,"31,216,508"
5226,"23,26,89"
5227,"31,40,64"
5228,"27,418,456"
5229,"10,11,419"
5230,"26,40,418"
5231,"214,218,482"
5232,"3,5,385"
5233,"21,40,102"
5234,"40,128,129"
5235,"10,44,55"
5236,"169,251,418"
5237,"104,171,311"
5238,"64,214,216"
5239,"169,199,311"
5240,"10,11,239"
5241,"3,40,53"
5242,"26,89,251"
5243,"10,220,221"
5244,"40,137,151"
5245,"21,30,40"
5246,"151,152,431"
5247,"3,4,19"
5248,"8,170,296"
5249,"40,214,216"
5250,"40,131,159"
5251,"40,74,334"
5252,"21,30,66"
5253,"3,21,261"
5254,"32,251,316"
5255,"8,313,346"
5256,"135,169,259"
5257,"40,131,145"
5258,"0,418,481"
5259,"8,206,249"
5260,"26,89,418"
5261,"40,214,216"
5262,"60,61,418"
5263,"26,418,461"
5264,"25,220,418"
5265,"10,25,220"
5266,"21,311,337"
5267,"64,323,524"
5268,"3,4,7"
5269,"3,21,108"
5270,"0,271,456"
5271,"40,131,142"
5272,"44,61,418"
5273,"40,311,459"
5274,"40,159,368"
5275,"31,96,328"
5276,"8,206,455"
5277,"26,231,418"
5278,"128,129,169"
5279,"3,21,108"
5280,"26,89,418"
5281,"40,44,94"
5282,"31,64,323"
5283,"40,74,160"
5284,"8,231,308"
5285,"3,148,167"
5286,"34,143,187"
5287,"3,53,187"
5288,"3,30,340"
5289,"40,151,160"
5290,"3,21,127"
5291,"3,21,127"
5292,"24,40,145"
5293,"271,366,418"
5294,"208,223,418"
5295,"8,311,418"
5296,"40,163,418"
5297,"24,40,145"
5298,"169,199,311"
5299,"220,242,454"
5300,"10,43,135"
5301,"44,49,418"
5302,"8,296,405"
5303,"43,64,323"
5304,"24,40,44"
5305,"40,208,340"
5306,"17,34,187"
5307,"40,237,418"
5308,"40,44,418"
5309,"64,65,473"
5310,"40,41,166"
5311,"10,11,44"
5312,"21,127,160"
5313,"26,27,231"
5314,"8,270,418"
5315,"10,44,73"
5316,"249,357,418"
5317,"3,21,296"
5318,"270,340,418"
5319,"3,187,200"
5320,"311,325,523"
5321,"40,131,142"
5322,"3,34,187"
5323,"8,26,418"
5324,"40,159,322"
5325,"135,189,295"
5326,"3,21,56"
5327,"2,187,223"
5328,"17,18,168"
5329,"23,91,251"
5330,"40,160,334"
5331,"40,466,486"
5332,"10,220,370"
5333,"3,21,108"
5334,"135,311,374"
5335,"3,21,40"
5336,"169,216,436"
5337,"32,251,518"
5338,"169,171,258"
5339,"40,159,486"
5340,"171,311,418"
5341,"128,199,480"
5342,"3,21,50"
5343,"40,184,226"
5344,"10,44,145"
5345,"8,23,220"
5346,"44,313,418"
5347,"23,26,40"
5348,"313,355,456"
5349,"3,24,187"
5350,"296,405,452"
5351,"3,21,200"
5352,"40,131,159"
5353,"10,11,419"
5354,"40,115,418"
5355,"40,131,226"
5356,"3,10,17"
5357,"71,382,494"
5358,"3,21,30"
5359,"23,24,49"
5360,"216,357,455"
5361,"3,21,127"
5362,"23,40,64"
5363,"3,15,56"
5364,"11,25,220"
5365,"3,21,30"
5366,"3,50,200"
5367,"169,374,459"
5368,"169,170,171"
5369,"3,21,108"
5370,"3,4,7"
5371,"64,80,473"
5372,"214,216,328"
5373,"340,341,418"
5374,"64,80,323"
5375,"40,131,142"
5376,"104,169,311"
5377,"187,214,223"
5378,"7,19,174"
5379,"64,145,524"
5380,"25,220,418"
5381,"21,40,186"
5382,"25,220,242"
5383,"271,455,456"
5384,"40,155,486"
5385,"271,340,456"
5386,"31,96,258"
5387,"3,17,200"
5388,"10,11,61"
5389,"34,40,187"
5390,"10,24,44"
5391,"60,64,80"
5392,"296,300,411"
5393,"3,187,311"
5394,"220,418,524"
5395,"25,298,418"
5396,"40,107,192"
5397,"8,270,391"
5398,"8,271,418"
5399,"0,26,271"
5400,"21,40,160"
5401,"8,199,323"
5402,"24,49,323"
5403,"40,159,160"
5404,"271,340,418"
5405,"40,131,142"
5406,"21,40,186"
5407,"214,216,456"
5408,"169,199,311"
5409,"3,53,287"
5410,"8,206,418"
5411,"296,300,411"
5412,"169,199,311"
5413,"64,80,90"
5414,"169,311,418"
5415,"10,64,420"
5416,"3,15,50"
5417,"3,21,200"
5418,"10,11,208"
5419,"10,44,455"
5420,"3,17,168"
5421,"34,40,187"
5422,"3,187,200"
5423,"34,187,447"
5424,"64,80,90"
5425,"64,169,335"
5426,"3,10,40"
5427,"10,49,418"
5428,"64,80,335"
5429,"220,249,279"
5430,"3,34,187"
5431,"3,4,7"
5432,"23,24,40"
5433,"214,220,418"
5434,"8,220,235"
5435,"64,335,524"
5436,"71,137,418"
5437,"8,9,235"
5438,"0,216,455"
5439,"40,131,136"
5440,"265,350,418"
5441,"8,220,418"
5442,"8,208,265"
5443,"8,206,216"
5444,"3,21,325"
5445,"40,289,395"
5446,"214,271,340"
5447,"21,40,115"
5448,"220,418,455"
5449,"40,184,185"
5450,"10,60,323"
5451,"3,187,311"
5452,"296,300,411"
5453,"21,34,187"
5454,"26,128,129"
5455,"21,40,139"
5456,"0,214,216"
5457,"187,311,418"
5458,"218,328,525"
5459,"17,168,320"
5460,"3,21,50"
5461,"43,323,418"
5462,"140,204,248"
5463,"3,21,108"
5464,"3,21,108"
5465,"26,418,455"
5466,"270,271,340"
5467,"40,169,171"
5468,"10,64,323"
5469,"355,418,456"
5470,"26,231,456"
5471,"155,169,296"
5472,"311,334,418"
5473,"214,418,456"
5474,"8,418,457"
5475,"3,53,451"
5476,"3,4,7"
5477,"64,80,335"
5478,"214,216,418"
5479,"296,300,460"
5480,"169,259,311"
5481,"21,40,123"
5482,"171,418,436"
5483,"8,206,270"
5484,"3,68,187"
5485,"214,216,296"
5486,"3,340,418"
5487,"34,187,384"
5488,"31,32,60"
5489,"296,306,452"
5490,"3,21,127"
5491,"64,79,524"
5492,"3,21,200"
5493,"64,335,489"
5494,"3,4,30"
5495,"214,271,456"
5496,"40,408,418"
5497,"355,418,456"
5498,"3,17,168"
5499,"13,14,204"
5500,"10,11,12"
5501,"71,214,216"
5502,"40,80,345"
5503,"64,80,448"
5504,"23,40,44"
5505,"40,437,478"
5506,"8,214,377"
5507,"2,8,212"
5508,"223,340,418"
5509,"64,79,524"
5510,"21,35,160"
5511,"3,21,187"
5512,"135,169,259"
5513,"3,104,187"
5514,"25,220,454"
5515,"11,44,418"
5516,"40,131,142"
5517,"64,80,335"
5518,"40,131,408"
5519,"3,21,127"
5520,"23,71,382"
5521,"231,350,418"
5522,"23,40,105"
5523,"3,21,30"
5524,"25,220,242"
5525,"3,21,379"
5526,"8,328,418"
5527,"208,229,357"
5528,"3,119,523"
5529,"11,12,61"
5530,"3,301,388"
5531,"44,313,418"
5532,"23,91,251"
5533,"169,187,311"
5534,"3,15,523"
5535,"0,271,458"
5536,"3,21,108"
5537,"34,143,187"
5538,"170,171,216"
5539,"10,11,12"
5540,"40,71,406"
5541,"43,64,323"
5542,"3,34,187"
5543,"199,223,271"
5544,"40,71,382"
5545,"3,21,40"
5546,"43,64,323"
5547,"182,187,311"
5548,"3,40,320"
5549,"10,11,220"
5550,"135,138,374"
5551,"169,311,374"
5552,"40,288,313"
5553,"170,171,187"
5554,"214,271,444"
5555,"10,64,461"
5556,"3,40,401"
5557,"23,49,418"
5558,"265,271,340"
5559,"23,26,418"
5560,"3,15,21"
5561,"3,56,200"
5562,"11,208,216"
5563,"10,64,220"
5564,"43,323,418"
5565,"357,418,455"
5566,"10,11,44"
5567,"169,311,337"
5568,"3,5,228"
5569,"21,40,224"
5570,"10,220,221"
5571,"43,64,323"
5572,"49,169,170"
5573,"3,21,200"
5574,"21,40,408"
5575,"340,418,492"
5576,"31,169,171"
5577,"214,271,418"
5578,"8,214,418"
5579,"10,11,220"
5580,"40,130,160"
5581,"10,11,44"
5582,"3,4,19"
5583,"135,189,295"
5584,"40,131,159"
5585,"129,340,418"
5586,"169,259,311"
5587,"24,220,454"
5588,"40,221,418"
5589,"3,21,127"
5590,"214,456,482"
5591,"107,118,192"
5592,"40,131,226"
5593,"21,40,127"
5594,"25,220,221"
5595,"89,214,418"
5596,"214,216,340"
5597,"296,300,306"
5598,"40,135,395"
5599,"27,271,456"
5600,"3,85,523"
5601,"10,11,44"
5602,"21,40,127"
5603,"26,340,418"
5604,"40,64,345"
5605,"10,11,220"
5606,"25,220,454"
5607,"8,418,455"
5608,"25,220,454"
5609,"64,141,323"
5610,"3,4,19"
5611,"214,216,271"
5612,"199,223,271"
5613,"68,182,187"
5614,"271,418,455"
5615,"3,15,56"
5616,"64,323,489"
5617,"27,271,456"
5618,"27,270,456"
5619,"3,5,108"
5620,"64,80,90"
5621,"24,220,221"
5622,"214,289,418"
5623,"8,9,455"
5624,"27,271,456"
5625,"3,34,187"
5626,"44,418,455"
5627,"159,169,311"
5628,"31,40,142"
5629,"3,40,208"
5630,"31,60,216"
5631,"3,53,290"
5632,"21,40,159"
5633,"169,199,259"
5634,"170,374,459"
5635,"64,80,323"
5636,"171,258,418"
5637,"26,89,418"
5638,"11,220,340"
5639,"3,200,311"
5640,"40,129,131"
5641,"27,271,456"
5642,"64,169,431"
5643,"40,139,320"
5644,"169,199,311"
5645,"214,216,455"
5646,"54,146,322"
5647,"64,80,524"
5648,"31,40,64"
5649,"309,345,418"
5650,"3,21,108"
5651,"296,306,371"
5652,"271,313,397"
5653,"137,163,461"
5654,"3,4,7"
5655,"270,313,355"
5656,"3,21,127"
5657,"3,40,127"
5658,"3,15,523"
5659,"3,123,523"
5660,"21,40,160"
5661,"64,80,448"
5662,"40,54,146"
5663,"26,231,350"
5664,"271,418,481"
5665,"271,366,418"
5666,"40,139,153"
5667,"40,140,320"
5668,"74,118,141"
5669,"64,145,323"
5670,"265,340,418"
5671,"64,80,524"
5672,"10,44,323"
5673,"40,142,226"
5674,"64,335,448"
5675,"3,56,85"
5676,"60,166,503"
5677,"169,277,296"
5678,"23,74,118"
5679,"3,21,187"
5680,"0,214,216"
5681,"54,83,145"
5682,"3,21,108"
5683,"10,44,80"
5684,"40,160,329"
5685,"3,66,418"
5686,"3,187,311"
5687,"10,11,419"
5688,"103,418,454"
5689,"21,40,396"
5690,"64,89,335"
5691,"40,186,324"
5692,"296,300,428"
5693,"40,214,216"
5694,"10,55,418"
5695,"23,26,231"
5696,"60,141,169"
5697,"3,4,7"
5698,"49,340,418"
5699,"3,203,451"
5700,"40,160,329"
5701,"296,300,371"
5702,"3,21,40"
5703,"10,220,323"
5704,"64,323,489"
5705,"3,53,187"
5706,"3,15,56"
5707,"40,131,184"
5708,"169,259,459"
5709,"3,21,40"
5710,"64,214,323"
5711,"8,26,514"
5712,"8,355,456"
5713,"10,24,220"
5714,"40,131,159"
5715,"8,169,418"
5716,"169,170,311"
5717,"10,11,12"
5718,"3,15,167"
5719,"40,142,226"
5720,"142,159,226"
5721,"21,108,187"
5722,"10,220,418"
5723,"40,131,159"
5724,"64,80,524"
5725,"3,21,200"
5726,"214,271,366"
5727,"3,4,183"
5728,"155,169,216"
5729,"25,44,220"
5730,"43,64,323"
5731,"214,216,418"
5732,"64,128,170"
5733,"40,71,166"
5734,"21,40,131"
5735,"3,15,523"
5736,"240,418,461"
5737,"8,328,418"
5738,"3,21,200"
5739,"64,220,323"
5740,"3,4,7"
5741,"49,214,418"
5742,"10,220,221"
5743,"4,7,19"
5744,"270,340,418"
5745,"3,21,108"
5746,"10,64,220"
5747,"245,418,508"
5748,"64,145,323"
5749,"64,80,473"
5750,"220,242,454"
5751,"152,160,324"
5752,"135,259,374"
5753,"24,25,220"
5754,"40,131,152"
5755,"43,64,323"
